Time (s),Channel 1 (V),Channel 2 (V)
0.000525,0.05913147953738554,-0.05831527676337295
0.00052625,0.05574849100634757,-0.05661809930750393
0.0005275,0.05202720362220581,-0.0545814863604611
0.00052875,0.04965911165047923,-0.0532237443957659
0.00053,0.04830591623806404,-0.05186600243107067
0.00053125,0.04526122656012989,-0.04948995399285405
0.0005325,0.04255483573529951,-0.04881108301050645
0.00053375,0.03984844491046914,-0.04643503457228983
0.000535,0.03748035293874256,-0.04507729260759462
0.0005362500000000001,0.03578885867322358,-0.04168293769585658
0.0005375,0.0337590655546008,-0.04032519573116136
0.0005387499999999999,0.03139097358287424,-0.03862801827529234
0.00054,0.03105267472977043,-0.03659140532824953
0.00054125,0.02868458275804386,-0.03455479238120671
0.0005425,0.02800798505183627,-0.03149987296064248
0.00054375,0.02563989308010969,-0.02980269550477346
0.000545,0.02428669766769451,-0.02878438903125205
0.00054625,0.02259520340217553,-0.02539003411951402
0.0005475,0.02225690454907173,-0.0230139856812974
0.00054875,0.02191860569596793,-0.02131680822542838
0.00055,0.02022711143044895,-0.01928019527838556
0.00055125,0.01785901945872238,-0.01656471134899513
0.0005525,0.01785901945872238,-0.01452809840195231
0.00055375,0.01718242175251478,-0.0128309209460833
0.000555,0.01684412289941099,-0.009776001525519069
0.00055625,0.0154909274869958,-0.008078824069650051
0.0005575000000000001,0.01515262863389201,-0.006042211122607232
0.00055875,0.01413773207458062,-0.002987291702043003
0.00056,0.01379943322147682,-0.0002718077726525762
0.00056125,0.01312283551526923,0.001764805174390243
0.0005625,0.01312283551526923,0.004140853612606867
0.00056375,0.01244623780906163,0.006177466559649686
0.000565,0.01244623780906163,0.008892950489040112
0.00056625,0.01312283551526923,0.01126899892725674
0.0005675,0.01176964010285404,0.01330561187429956
0.00056875,0.01210793895595784,0.01534222482134238
0.00057,0.01109304239664645,0.0173788377683852
0.00057125,0.01176964010285404,0.01975488620660182
0.0005725,0.01244623780906163,0.02213093464481844
0.00057375,0.01244623780906163,0.02484641857420887
0.000575,0.01210793895595784,0.02654359603007788
0.00057625,0.01176964010285404,0.02891964446829451
0.0005775,0.01210793895595784,0.02993795094181592
0.0005787499999999999,0.01278453666216543,0.03231399938003254
0.00058,0.01413773207458062,0.03435061232707536
0.00058125,0.01379943322147682,0.03604778978294437
0.0005825,0.01379943322147682,0.0380844027299872
0.00058375,0.01447603092768441,0.04046045116820382
0.000585,0.01447603092768441,0.04181819313289903
0.00058625,0.0158292263400996,0.04385480607994185
0.0005875,0.01650582404630719,0.04521254804463706
0.00058875,0.0161675251932034,0.04724916099167989
0.00059,0.01718242175251478,0.0486069029563751
0.00059125,0.01785901945872238,0.05098295139459172
0.0005925,0.01887391601803377,0.05166182237693932
0.00059375,0.01921221487113756,0.05335899983280834
0.000595,0.01988881257734515,0.05471674179750356
0.00059625,0.02124200798976034,0.05607448376219877
0.0005975,0.02158030684286414,0.05709279023572018
0.00059875,0.02191860569596793,0.0581110967092416
0.0005999999999999999,0.02293350225527932,0.06014770965628441
0.00060125,0.02394839881459071,0.06082658063863201
0.0006025,0.0249632953739021,0.06218432260332724
0.00060375,0.0249632953739021,0.06252375809450103
0.000605,0.02631649078631729,0.06388150005919624
0.00060625,0.02766968619873247,0.06523924202389146
0.0006075,0.02766968619873247,0.06591811300623907
0.00060875,0.02936118046425145,0.06693641947976048
0.00061,0.03071437587666664,0.06761529046210808
0.00061125,0.03206757128908183,0.06897303242680329
0.0006125,0.033420766701497,0.0693124679179771
0.00061375,0.0337590655546008,0.07033077439149851
0.000615,0.03511226096701599,0.07067020988267231
0.00061625,0.03612715752632738,0.07134908086501991
0.0006175,0.03714205408563877,0.07134908086501991
0.0006187500000000001,0.03849524949805395,0.07134908086501991
0.00062,0.03917184720426155,0.07304625832088893
0.0006212499999999999,0.04120164032288433,0.07270682282971513
0.0006225,0.04255483573529951,0.07236738733854133
0.00062375,0.0439080311477147,0.07270682282971513
0.000625,0.04526122656012989,0.07304625832088893
0.00062625,0.04661442197254508,0.07304625832088893
0.0006275,0.04762931853185645,0.07440400028558415
0.00062875,0.04898251394427164,0.07338569381206274
0.00063,0.05033570935668683,0.07372512930323655
0.00063125,0.05168890476910201,0.07338569381206274
0.0006325,0.05135060591599822,0.07338569381206274
0.00063375,0.053380399034621,0.07236738733854133
0.000635,0.05473359444703618,0.07270682282971513
0.00063625,0.05642508871255517,0.07236738733854133
0.0006375,0.05743998527186656,0.07236738733854133
0.00063875,0.05879318068428174,0.07134908086501991
0.0006400000000000001,0.06048467494980073,0.07100964537384612
0.00064125,0.0621761692153197,0.0699913389003247
0.0006425,0.0631910657746311,0.06897303242680329
0.00064375,0.0635293646277349,0.06829416144445569
0.000645,0.06522085889325387,0.06795472595328189
0.00064625,0.06589745659946146,0.06727585497093427
0.0006475,0.06826554857118804,0.06625754849741287
0.00064875,0.06961874398360322,0.06625754849741287
0.00065,0.07097193939601841,0.06422093555037005
0.00065125,0.071648537102226,0.06354206456802244
0.0006525,0.07334003136774499,0.06218432260332724
0.00065375,0.07469322678016017,0.06048714514745822
0.000655,0.07638472104567916,0.05980827416511061
0.00065625,0.07739961760499055,0.05845053220041539
0.0006575,0.07875281301740573,0.05743222572689399
0.00065875,0.07942941072361331,0.05607448376219877
0.00066,0.0811209049891323,0.05403787081515596
0.0006612500000000001,0.08281239925465128,0.05268012885046074
0.0006625,0.08382729581396267,0.05200125786811313
0.00066375,0.08518049122637786,0.04996464492107032
0.000665,0.08619538778568925,0.0482674674652013
0.00066625,0.08856347975741583,0.04623085451815848
0.0006675,0.08924007746362342,0.04555198353581087
0.00066875,0.09059327287603861,0.04453367706228946
0.00067,0.0912698705822462,0.04181819313289903
0.00067125,0.09397626140707656,0.03944214469468241
0.0006725,0.09465285911328415,0.0380844027299872
0.00067375,0.09566775567259554,0.03604778978294437
0.000675,0.09735924993811453,0.03435061232707536
0.00067625,0.09837414649742592,0.03265343487120634
0.0006775,0.1004039396160487,0.03095625741533733
0.00067875,0.1010805373222563,0.02925907995946831
0.00068,0.1024337327346715,0.02688303152125169
0.00068125,0.1041252270001905,0.02586472504773028
0.0006824999999999999,0.106493318971917,0.02314924111833985
0.00068375,0.1078465143843322,0.02145206366247084
0.000685,0.1091997097967474,0.01839714424190661
0.00068625,0.1105529052091626,0.01703940227721139
0.0006875,0.1119061006215778,0.01534222482134238
0.00068875,0.1139358937402006,0.01296617638312575
0.00069,0.1156273880057195,0.01126899892725674
0.00069125,0.1179954799774461,0.01059012794490913
0.0006925,0.1213784685084841,0.007195773033171097
0.00069375,0.126452951305041,0.004140853612606867
0.000695,0.1325423306609093,0.002783111647911654
0.00069625,0.1403232042822967,0.0007464987008688336
0.0006975,0.1487806756098916,-0.001290114246173986
0.00069875,0.1589296412030055,-0.003666162684390609
0.0007,0.1704318022085345,-0.005363340140259626
0.0007012500000000001,0.182948859773375,-0.007399953087302446
0.0007025,0.1964808138975269,-0.009436566034345265
0.0007037499999999999,0.2110276645809901,-0.01079430799904048
0.000705,0.2272660095299723,-0.01350979192843091
0.00070625,0.2435043544789546,-0.01554640487547372
0.0007075,0.2607575959872482,-0.01724358233134274
0.00070875,0.2797023317610608,-0.01928019527838556
0.00071,0.2989853663879772,-0.02097737273425458
0.00071125,0.3182684010148936,-0.02369285666364501
0.0007125,0.3385663322011214,-0.02539003411951402
0.00071375,0.3595408610935567,-0.02572946961068782
0.000715,0.3822068842515111,-0.02844495354007825
0.00071625,0.4052112062625692,-0.02878438903125205
0.0007175,0.4292304248329388,-0.03048156648712107
0.00071875,0.4518964479908931,-0.03251817943416389
0.00072,0.4752390688550551,-0.03353648590768531
0.00072125,0.500273183984736,-0.03591253434590193
0.0007225000000000001,0.525307299114417,-0.03693084081942333
0.00072375,0.5510180119503054,-0.03727027631059714
0.000725,0.5774053224924016,-0.03862801827529234
0.00072625,0.6031160353282902,-0.03998576023998757
0.0007275,0.6295033458703863,-0.04202237318703038
0.00072875,0.65656725411869,-0.04270124416937798
0.00073,0.6832928635138898,-0.04405898613407321
0.00073125,0.7110333694684011,-0.04405898613407321
0.0007325,0.7387738754229125,-0.04507729260759462
0.00073375,0.76617608252432,-0.04609559908111602
0.000735,0.7939165884788313,-0.04779277653698503
0.00073625,0.822671990992654,-0.04847164751933265
0.0007375,0.8497358992409577,-0.04813221202815884
0.00073875,0.8784913017547804,-0.04881108301050645
0.00074,0.9062318077092917,-0.04982938948402786
0.00074125,0.9346489113700106,-0.05084769595754927
0.0007425,0.9630660150307294,-0.05050826046637547
0.0007437500000000001,0.9918214175445521,-0.05050826046637547
0.000745,1.020915118911479,-0.05118713144872307
0.00074625,1.04865562486599,-0.05152656693989688
0.0007475,1.076396130820501,-0.05220543792224448
0.00074875,1.10481323448122,-0.05220543792224448
0.00075,1.132892039288835,-0.05220543792224448
0.00075125,1.160632545243347,-0.05220543792224448
0.0007525,1.188711350050962,-0.05118713144872307
0.00075375,1.21712845371168,-0.05118713144872307
0.000755,1.24385406310688,-0.05152656693989688
0.00075625,1.271256270208288,-0.05050826046637547
0.0007575,1.298658477309695,-0.05152656693989688
0.00075875,1.325722385557999,-0.05050826046637547
0.00076,1.352447994953199,-0.05050826046637547
0.00076125,1.379511903201503,-0.04948995399285405
0.0007625,1.405560914890495,-0.04948995399285405
0.00076375,1.432286524285695,-0.04745334104581124
0.0007649999999999999,1.457320639415376,-0.04779277653698503
0.00076625,1.484046248810576,-0.04643503457228983
0.0007675,1.510095260499568,-0.04677447006346364
0.00076875,1.535129375629249,-0.04507729260759462
0.00077,1.559486893052722,-0.04405898613407321
0.00077125,1.5841827093293,-0.04270124416937798
0.0007725,1.608540226752773,-0.04304067966055179
0.00077375,1.632559445323142,-0.04100406671350898
0.000775,1.65725526159972,-0.03998576023998757
0.00077625,1.680259583610778,-0.03862801827529234
0.0007775,1.702925606768732,-0.03727027631059714
0.00077875,1.726268227632894,-0.03557309885472812
0.00078,1.747919354231537,-0.03523366336355432
0.00078125,1.769232181977076,-0.03353648590768531
0.0007825,1.791559906281927,-0.03251817943416389
0.00078375,1.812872734027466,-0.03014213099594727
0.000785,1.833508964066798,-0.02810551804890445
0.0007862499999999999,1.852791998693714,-0.02708721157538304
0.0007875,1.873089929879942,-0.02606890510186163
0.00078875,1.893049562213066,-0.02403229215481881
0.00079,1.911994297986878,-0.0226745501901236
0.00079125,1.930600734907587,-0.02097737273425458
0.0007925,1.947853976415881,-0.01928019527838556
0.00079375,1.966122114483486,-0.01758301782251654
0.000795,1.983037057138676,-0.01554640487547372
0.00079625,1.999951999793865,-0.01452809840195231
0.0007975,2.015852045889744,-0.0124914854549095
0.00079875,2.031413793132518,-0.009776001525519069
0.0008,2.046637241522189,-0.008078824069650051
0.00080125,2.061184092205652,-0.007060517596128643
0.0008025,2.076745839448427,-0.003666162684390609
0.00080375,2.089601195866372,-0.002987291702043003
0.0008050000000000001,2.102794851137419,-0.0006112432638263796
0.00080625,2.11531190870226,0.001764805174390243
0.0008074999999999999,2.127828966267101,0.004140853612606867
0.00080875,2.140007724978837,0.005838031068475883
0.00081,2.151171587131262,0.0075352085243449
0.00081125,2.161320552724376,0.008892950489040112
0.0008125,2.172146116023698,0.01092956343608293
0.00081375,2.1812801850575,0.01398448285664716
0.000815,2.190075955238199,0.01466335383899477
0.00081625,2.197856828859586,0.01636053129486379
0.0008175,2.204961104774766,0.01941545071542802
0.00081875,2.214433472661672,0.02077319268012323
0.00082,2.220184553164437,0.02145206366247084
0.00082125,2.226950530226513,0.02484641857420887
0.0008225,2.232701610729277,0.02688303152125169
0.00082375,2.238114392378938,0.0282407734859469
0.000825,2.242512277469287,0.02925907995946831
0.0008262500000000001,2.245556967147222,0.03095625741533733
0.0008275,2.249616553384467,0.03265343487120634
0.00082875,2.252661243062401,0.03536891880059677
0.00083,2.254691036181024,0.03638722527411818
0.00083125,2.256720829299647,0.03706609625646579
0.0008325,2.257397427005854,0.03910270920350861
0.00083375,2.257397427005854,0.04012101567703001
0.000835,2.258412323565166,0.04181819313289903
0.00083625,2.257735725858958,0.04317593509759425
0.0008375,2.257059128152751,0.04521254804463706
0.00083875,2.255705932740335,0.04623085451815848
0.00084,2.253337840768609,0.04690972550050608
0.00084125,2.249954852237571,0.04792803197402749
0.0008425,2.247586760265844,0.0492857739387227
0.00084375,2.243865472881703,0.05132238688576553
0.000845,2.238790990085146,0.05200125786811313
0.00084625,2.233716507288589,0.05234069335928694
0.0008474999999999999,2.229318622198239,0.05369843532398215
0.00084875,2.222890943989267,0.05437730630632975
0.00085,2.215786668074088,0.05607448376219877
0.00085125,2.208682392158908,0.05607448376219877
0.0008525,2.200563219684417,0.05641391925337258
0.00085375,2.192105748356822,0.05709279023572018
0.000855,2.183309978176123,0.059129403182763
0.00085625,2.173837610289217,0.05980827416511061
0.0008575,2.163688644696103,0.05980827416511061
0.00085875,2.153539679102989,0.06048714514745822
0.00086,2.141699219244356,0.06014770965628441
0.00086125,2.130535357091931,0.06116601612980582
0.0008625,2.118694897233298,0.06184488711215343
0.00086375,2.105162943109146,0.06150545162097963
0.000865,2.091630988984994,0.06150545162097963
0.00086625,2.077422437154635,0.06218432260332724
0.0008675,2.064228781883587,0.06218432260332724
0.0008687499999999999,2.049005333493916,0.06184488711215343
0.00087,2.034120183957349,0.06218432260332724
0.00087125,2.018220137861471,0.06252375809450103
0.0008725,2.000628597500073,0.06252375809450103
0.00087375,1.984390252551091,0.06116601612980582
0.000875,1.967137011042797,0.06150545162097963
0.00087625,1.949207171828296,0.06150545162097963
0.0008775,1.930939033760691,0.06014770965628441
0.00087875,1.911655999133774,0.06082658063863201
0.00088,1.893049562213066,0.05946883867393681
0.00088125,1.872751631026838,0.05946883867393681
0.0008825,1.853130297546818,0.05845053220041539
0.00088375,1.832494067507486,0.05709279023572018
0.000885,1.810842940908843,0.05709279023572018
0.00088625,1.788853515457096,0.05607448376219877
0.0008875000000000001,1.76686409000535,0.05573504827102498
0.00088875,1.744874664553603,0.05403787081515596
0.0008899999999999999,1.721870342542545,0.05335899983280834
0.00089125,1.697512825119071,0.05234069335928694
0.0008925,1.673831905401806,0.05064351590341792
0.00089375,1.65015098568454,0.04996464492107032
0.000895,1.62613176711417,0.0482674674652013
0.00089625,1.600082755425178,0.04758859648285368
0.0008975,1.575725238001705,0.04555198353581087
0.00089875,1.550691122872024,0.04453367706228946
0.0009,1.524303812329928,0.04317593509759425
0.00090125,1.497578202934728,0.04113932215055142
0.0009025,1.471190892392632,0.0387632737123348
0.00090375,1.443788685291224,0.0387632737123348
0.000905,1.416386478189817,0.03604778978294437
0.00090625,1.389660868794617,0.03502948330942297
0.0009075,1.361582063987002,0.03299287036238015
0.0009087500000000001,1.334518155738698,0.03129569290651113
0.00091,1.306101052077979,0.02925907995946831
0.00091125,1.277345649564156,0.02688303152125169
0.0009125,1.249266844756541,0.02552528955655647
0.00091375,1.221864637655134,0.02348867660951365
0.000915,1.193785832847519,0.02179149915364464
0.00091625,1.166045326893007,0.01907601522425421
0.0009175,1.137966522085392,0.017718273259559
0.00091875,1.111579211543296,0.01568166031251618
0.00092,1.084853602148096,0.01296617638312575
0.00092125,1.059142889312208,0.01160843441843054
0.0009225,1.033432176476319,0.00855351499786631
0.00092375,1.008059762493534,0.006177466559649686
0.000925,0.9826873485107497,0.004140853612606867
0.00092625,0.9593447276465877,0.00244367615673785
0.0009275,0.9349872102231144,0.0004070632096950304
0.00092875,0.91232118706516,-0.001968985228521593
0.0009300000000000001,0.8896551639072057,-0.00468446915791202
0.00093125,0.867327439602355,-0.008078824069650051
0.0009325,0.8456763130037122,-0.008757695051997659
0.00093375,0.8253783818174844,-0.01147317898138809
0.000935,0.8040655540719451,-0.01452809840195231
0.00093625,0.7834293240326136,-0.01690414684016894
0.0009375,0.7631313928463858,-0.01961963076955936
0.00093875,0.7435100593663656,-0.02097737273425458
0.00094,0.7249036224456568,-0.0230139856812974
0.00094125,0.7066354843780518,-0.02471116313716641
0.0009425,0.6883673463104468,-0.02810551804890445
0.00094375,0.6700992082428417,-0.03082100197829487
0.000945,0.6525076678814444,-0.03285761492533769
0.00094625,0.634916127520047,-0.0338759213988591
0.0009475,0.6186777825710648,-0.03625196983707572
0.00094875,0.6031160353282902,-0.03794914729294474
0.00095,0.5855244949668927,-0.04066463122233517
0.0009512499999999999,0.5713159431365332,-0.04202237318703038
0.0009525,0.5554158970406549,-0.04405898613407321
0.00095375,0.5408690463571916,-0.04643503457228983
0.000955,0.5263221956737283,-0.04813221202815884
0.00095625,0.5117753449902651,-0.04948995399285405
0.0009575,0.4979050920130094,-0.05152656693989688
0.00095875,0.4840348390357538,-0.0539026153781135
0.00096,0.4708411837647057,-0.05559979283398252
0.00096125,0.4573092296405539,-0.05627866381633012
0.0009625,0.4447921720757134,-0.05865471225454674
0.00096375,0.4315985168046654,-0.06001245421924196
0.000965,0.4194197580929287,-0.06272793814863238
0.00096625,0.4075792982342958,-0.06238850265745859
0.0009675,0.3954005395225592,-0.06340680913098
0.00096875,0.3842366773701338,-0.06612229306037042
0.0009700000000000001,0.3734111140708124,-0.06680116404271803
0.00097125,0.3619089530652833,-0.06781947051623943
0.0009724999999999999,0.350745090912858,-0.06917721248093466
0.00097375,0.3405961253197441,-0.07121382542797747
0.000975,0.3297705620204227,-0.07121382542797747
0.00097625,0.3202981941335163,-0.07121382542797747
0.0009775000000000001,0.3115024239528176,-0.07291100288384648
0.00097875,0.3006768606534961,-0.0746081803397155
0.00098,0.2915427916196937,-0.07528705132206311
0.0009812499999999999,0.2817321248796836,-0.07596592230441072
0.0009825000000000001,0.2722597569927773,-0.07732366426910593
0.00098375,0.2641405845182861,-0.07732366426910593
0.000985,0.2550065154844837,-0.07800253525145354
0.0009862499999999999,0.2479022395693039,-0.07766309976027973
0.0009875000000000001,0.239444768241709,-0.07902084172497495
0.00098875,0.2309872969141141,-0.07868140623380114
0.00099,0.2238830209989344,-0.08071801918084397
0.0009912499999999999,0.2154255496713395,-0.08003914819849636
0.0009924999999999999,0.2093361703154711,-0.08037858368967016
0.0009937500000000001,0.2015552966940838,-0.08003914819849636
0.000995,0.1954659173382155,-0.08139689016319157
0.00099625,0.1886999402761395,-0.08139689016319157
0.0009974999999999999,0.1815956643609598,-0.08139689016319157
0.0009987500000000001,0.1751679861519877,-0.08139689016319157
0.001,0.1684020090899118,-0.08173632565436538
0.00100125,0.1626509285871472,-0.08105745467201776
0.0010025,0.1568998480843827,-0.08003914819849636
0.00100375,0.151487066434722,-0.08071801918084397
0.001005,0.1457359859319574,-0.08037858368967016
0.00100625,0.1406615031354005,-0.07936027721614874
0.0010075,0.1349104226326359,-0.07936027721614874
0.00100875,0.1288210432767676,-0.07868140623380114
0.00101,0.1234082616271068,-0.07834197074262735
0.00101125,0.1196869742429651,-0.07800253525145354
0.0010125,0.1139358937402006,-0.07630535779558452
0.00101375,0.1102146063560588,-0.07596592230441072
0.001015,0.1054784224126056,-0.07426874484854171
0.00101625,0.1017571350284639,-0.07358987386619409
0.0010175,0.09769754879121832,-0.07358987386619409
0.00101875,0.09296136484776518,-0.07257156739267269
0.00102,0.08856347975741583,-0.07087438993680367
0.00102125,0.08518049122637786,-0.06985608346328226
0.0010225,0.0807826061360285,-0.06917721248093466
0.00102375,0.07739961760499055,-0.06748003502506564
0.001025,0.07435492792705638,-0.06544342207802281
0.00102625,0.07131023824912221,-0.0644251156045014
0.0010275,0.06792724971808424,-0.06340680913098
0.00102875,0.06420596233394249,-0.06204906716628478
0.00103,0.06116127265600832,-0.05967301872806816
0.00103125,0.05879318068428174,-0.05797584127219914
0.0010325,0.05507189330013998,-0.05763640578102533
0.00103375,0.05236550247530961,-0.05559979283398252
0.001035,0.05067400820979062,-0.05356317988693969
0.00103625,0.04830591623806404,-0.05186600243107067
0.0010375,0.04559952541323369,-0.04948995399285405
0.00103875,0.04120164032288433,-0.04881108301050645
0.00104,0.03984844491046914,-0.04609559908111602
0.00104125,0.03781865179184636,-0.04405898613407321
0.0010425,0.03578885867322358,-0.04202237318703038
0.00104375,0.03443566326080839,-0.04100406671350898
0.001045,0.03308246784839321,-0.03862801827529234
0.00104625,0.03003777817045905,-0.03727027631059714
0.0010475,0.02969947931735525,-0.03353648590768531
0.00104875,0.02733138734562867,-0.03251817943416389
0.00105,0.02597819193321349,-0.03082100197829487
0.00105125,0.0249632953739021,-0.02776608255773064
0.0010525,0.02361009996148691,-0.02674777608420923
0.00105375,0.02225690454907173,-0.02369285666364501
0.001055,0.02090370913665654,-0.02097737273425458
0.00105625,0.01988881257734515,-0.01961963076955936
0.0010575,0.01853561716492997,-0.01690414684016894
0.00105875,0.01785901945872238,-0.01486753389312612
0.00106,0.01650582404630719,-0.0124914854549095
0.00106125,0.01684412289941099,-0.009776001525519069
0.0010625,0.0161675251932034,-0.007399953087302446
0.00106375,0.01515262863389201,-0.005363340140259626
0.001065,0.0154909274869958,-0.003326727193216806
0.00106625,0.01379943322147682,-0.0006112432638263796
0.0010675,0.01346113436837302,0.002104240665564047
0.00106875,0.01210793895595784,0.00346198263025926
0.00107,0.01312283551526923,0.00549859557730208
0.00107125,0.01278453666216543,0.00855351499786631
0.0010725,0.01244623780906163,0.01092956343608293
0.00107375,0.01176964010285404,0.01296617638312575
0.001075,0.01109304239664645,0.01500278933016857
0.00107625,0.01176964010285404,0.017718273259559
0.0010775,0.01176964010285404,0.02043375718894943
0.00107875,0.01176964010285404,0.02280980562716605
0.00108,0.01278453666216543,0.02416754759186126
0.00108125,0.01244623780906163,0.02620416053890408
0.0010825,0.01210793895595784,0.02756190250359929
0.00108375,0.01346113436837302,0.03095625741533733
0.001085,0.01278453666216543,0.03333230585355396
0.00108625,0.01379943322147682,0.03469004781824916
0.0010875,0.01312283551526923,0.03604778978294437
0.00108875,0.01413773207458062,0.0387632737123348
0.00109,0.01413773207458062,0.03978158018585622
0.00109125,0.01481432978078821,0.04215762862407284
0.0010925,0.0154909274869958,0.04351537058876805
0.00109375,0.01718242175251478,0.04487311255346327
0.001095,0.01752072060561858,0.04657029000933229
0.00109625,0.01752072060561858,0.04894633844754891
0.0010975,0.01853561716492997,0.05030408041224411
0.00109875,0.01887391601803377,0.05200125786811313
0.0011,0.01853561716492997,0.05403787081515596
0.00110125,0.02022711143044895,0.05403787081515596
0.0011025,0.02090370913665654,0.05539561277985117
0.00110375,0.02124200798976034,0.05675335474454637
0.001105,0.02158030684286414,0.0581110967092416
0.00110625,0.02225690454907173,0.05845053220041539
0.0011075,0.02327180110838312,0.06048714514745822
0.00110875,0.02394839881459071,0.06150545162097963
0.00111,0.02597819193321349,0.06320262907684863
0.00111125,0.02631649078631729,0.06388150005919624
0.0011125,0.02699308849252488,0.06422093555037005
0.00111375,0.02902288161114766,0.06659698398858667
0.001115,0.02969947931735525,0.06693641947976048
0.00111625,0.03071437587666664,0.06761529046210808
0.0011175,0.03206757128908183,0.06897303242680329
0.00111875,0.033420766701497,0.06897303242680329
0.00112,0.033420766701497,0.07033077439149851
0.00112125,0.03578885867322358,0.07033077439149851
0.0011225,0.03714205408563877,0.07033077439149851
0.00112375,0.03815695064495016,0.07168851635619372
0.001125,0.03849524949805395,0.07100964537384612
0.00112625,0.03984844491046914,0.07236738733854133
0.0011275,0.04086334146978053,0.07270682282971513
0.00112875,0.04255483573529951,0.07304625832088893
0.00113,0.0439080311477147,0.07270682282971513
0.00113125,0.04526122656012989,0.07406456479441034
0.0011325,0.04627612311944128,0.07338569381206274
0.00113375,0.04762931853185645,0.07270682282971513
0.001135,0.04898251394427164,0.07338569381206274
0.00113625,0.04999741050358303,0.07372512930323655
0.0011375,0.05135060591599822,0.07338569381206274
0.00113875,0.0530421001815172,0.07236738733854133
0.00114,0.05371869788772479,0.07236738733854133
0.00114125,0.05574849100634757,0.07236738733854133
0.0011425,0.05608678985945137,0.07236738733854133
0.00114375,0.05777828412497035,0.07100964537384612
0.001145,0.05913147953738554,0.07202795184736753
0.00114625,0.06014637609669693,0.07067020988267231
0.0011475,0.0621761692153197,0.07100964537384612
0.00114875,0.0628527669215273,0.0693124679179771
0.00115,0.06420596233394249,0.0686335969356295
0.00115125,0.06555915774635766,0.06761529046210808
0.0011525,0.06657405430566905,0.06659698398858667
0.00115375,0.06758895086498044,0.06625754849741287
0.001155,0.06961874398360322,0.06591811300623907
0.00115625,0.06928044513049943,0.06422093555037005
0.0011575,0.07266343366153739,0.06320262907684863
0.00115875,0.07367833022084878,0.06252375809450103
0.00116,0.07503152563326397,0.06116601612980582
0.00116125,0.07672301989878295,0.05980827416511061
0.0011625,0.07706131875188675,0.0581110967092416
0.00116375,0.07841451416430194,0.05709279023572018
0.001165,0.07976770957671711,0.05505617728867736
0.00116625,0.08179750269533989,0.05437730630632975
0.0011675,0.08247410040154748,0.05234069335928694
0.00116875,0.08382729581396267,0.05200125786811313
0.00117,0.08518049122637786,0.05064351590341792
0.00117125,0.08687198549189684,0.0486069029563751
0.0011725,0.08754858319810443,0.04690972550050608
0.00117375,0.08957837631672722,0.04453367706228946
0.001175,0.09025497402293481,0.04351537058876805
0.00117625,0.09262306599466139,0.04147875764172523
0.0011775,0.09296136484776518,0.04012101567703001
0.00117875,0.09431456026018036,0.0380844027299872
0.00118,0.09668265223190693,0.03604778978294437
0.00118125,0.09735924993811453,0.03502948330942297
0.0011825,0.09905074420363351,0.03231399938003254
0.00118375,0.1000656407629449,0.03129569290651113
0.001185,0.1010805373222563,0.02925907995946831
0.00118625,0.1027720315877753,0.02722246701242549
0.0011875,0.1037869281470867,0.02518585406538267
0.00118875,0.1054784224126056,0.02314924111833985
0.00119,0.106493318971917,0.02111262817129703
0.00119125,0.1075082155312284,0.01873657973308041
0.0011925,0.1095380086498512,0.0173788377683852
0.00119375,0.1119061006215778,0.01500278933016857
0.001195,0.1135975948870968,0.01330561187429956
0.00119625,0.1159656868588233,0.01194786990960434
0.0011975,0.1179954799774461,0.009232385980213916
0.00119875,0.1210401696553803,0.00651690205082349
0.0012,0.1254380547457296,0.005159160086128277
0.00120125,0.1325423306609093,0.002783111647911654
0.0012025,0.1403232042822967,0.0007464987008688336
0.00120375,0.148104077903684,-0.0006112432638263796
0.001205,0.1589296412030055,-0.001968985228521593
0.00120625,0.1704318022085345,-0.005023904649085822
0.0012075,0.1822722620671674,-0.007739388578476249
0.00120875,0.1951276184851117,-0.009776001525519069
0.00121,0.2106893657278863,-0.01113374349021428
0.00121125,0.2265894118237647,-0.01384922741960471
0.0012125,0.242827756772747,-0.01554640487547372
0.00121375,0.2597426994279368,-0.01656471134899513
0.001215,0.277672538642438,-0.01894075978721176
0.00121625,0.2969555732693544,-0.02165624371660219
0.0012175,0.3169152056024784,-0.02233511469894979
0.00121875,0.3368748379356024,-0.02471116313716641
0.00122,0.3588642633873491,-0.02606890510186163
0.00122125,0.3811919876921997,-0.02742664706655684
0.0012225,0.4035197119970503,-0.02912382452242586
0.00122375,0.4268623328612122,-0.03082100197829487
0.001225,0.4498666548722703,-0.03251817943416389
0.00122625,0.4742241722957437,-0.0338759213988591
0.0012275,0.498581689719217,-0.03557309885472812
0.00122875,0.5239541037020018,-0.03693084081942333
0.00123,0.5496648165378902,-0.03828858278411855
0.00123125,0.5763904259330902,-0.03998576023998757
0.0012325,0.601762839915875,-0.03998576023998757
0.00123375,0.6281501504579711,-0.04100406671350898
0.001235,0.6545374610000672,-0.04270124416937798
0.00123625,0.6819396681014747,-0.0437195506428994
0.0012375,0.7083269786435707,-0.04473785711642081
0.00123875,0.7367440823042897,-0.04507729260759462
0.00124,0.7641462894056972,-0.04643503457228983
0.00124125,0.7925633930664161,-0.04745334104581124
0.0012425,0.8196273013147198,-0.04779277653698503
0.00124375,0.8480444049754386,-0.04847164751933265
0.001245,0.87578491092995,-0.04915051850168026
